layer1,layer2,layer3,activation_function_layer1,activation_function_layer2,activation_function_layer3,dropout_layer1,dropout_layer2,dropout_layer3,layer1_regularizer,layer2_regularizer,layer3_regularizer,optimizer,autoencoder,balanced,formula,scaled,model_id,training_AUC,cutoff,training_AUC2,training_AUC_lower95CI,training_AUC_upper95CI,training_Accuracy,training_Sensitivity,training_Specificity,training_PPV,training_NPV,training_F1,test_Accuracy,test_Sensitivity,test_Specificity,test_PPV,test_NPV,test_F1,valid_Accuracy,valid_Sensitivity,valid_Specificity,valid_PPV,valid_NPV,valid_F1,name,worth_saving,training_time,metaindex,metaindex2
6,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,sgd,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1526-SMOTE-1662078064,0.835989505834443,0.636646449565888,0.835989505834443,0.798991952784133,0.872987058884752,0.774336283185841,0.858407079646018,0.690265486725664,0.734848484848485,0.829787234042553,0.791836734693878,0.807692307692308,0.92,0.654545454545455,0.784090909090909,0.857142857142857,0.846625766871166,0.807692307692308,0.92,0.654545454545455,0.784090909090909,0.857142857142857,0.846625766871166,deeplearning_1526-SMOTE-1662078064,TRUE,5.79699434439341,0.796258847320526,0.796573632856819
8,0,0,sigmoid,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1609-SMOTE-1662079268,0.834158900462057,0.484576612710953,0.834158900462057,0.796634363347315,0.871683437576798,0.774336283185841,0.787610619469027,0.761061946902655,0.767241379310345,0.781818181818182,0.777292576419214,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,deeplearning_1609-SMOTE-1662079268,TRUE,16.2023990432421,0.796258847320526,0.796573632856819
8,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1744-SMOTE-1662081876,0.84309656198606,0.413218826055527,0.84309656198606,0.807044191017655,0.879148932954465,0.774336283185841,0.858407079646018,0.690265486725664,0.734848484848485,0.829787234042553,0.791836734693878,0.807692307692308,0.906666666666667,0.672727272727273,0.790697674418605,0.840909090909091,0.84472049689441,0.807692307692308,0.906666666666667,0.672727272727273,0.790697674418605,0.840909090909091,0.84472049689441,deeplearning_1744-SMOTE-1662081876,TRUE,10.9079590241114,0.796258847320526,0.796573632856819
8,0,0,selu,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1753-SMOTE-1662082566,0.848304487430496,0.551314234733582,0.848304487430496,0.813302123456643,0.883306851404349,0.774336283185841,0.765486725663717,0.783185840707965,0.779279279279279,0.769565217391304,0.772321428571429,0.807692307692308,0.84,0.763636363636364,0.828947368421053,0.777777777777778,0.834437086092715,0.807692307692308,0.84,0.763636363636364,0.828947368421053,0.777777777777778,0.834437086092715,deeplearning_1753-SMOTE-1662082566,TRUE,12.8578092535337,0.796258847320526,0.796573632856819
5,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1777-SMOTE-1662082566,0.845759260709531,0.456929683685303,0.845759260709531,0.810486168708536,0.881032352710526,0.774336283185841,0.783185840707965,0.765486725663717,0.769565217391304,0.779279279279279,0.776315789473684,0.807692307692308,0.853333333333333,0.745454545454546,0.82051282051282,0.788461538461539,0.836601307189543,0.807692307692308,0.853333333333333,0.745454545454546,0.82051282051282,0.788461538461539,0.836601307189543,deeplearning_1777-SMOTE-1662082566,TRUE,14.8298931320508,0.796258847320526,0.796573632856819
8,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1816-SMOTE-1662083418,0.839787767248806,0.42114245891571,0.839787767248806,0.803823911573396,0.875751622924216,0.774336283185841,0.79646017699115,0.752212389380531,0.76271186440678,0.787037037037037,0.779220779220779,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,deeplearning_1816-SMOTE-1662083418,TRUE,9.12862294514974,0.796258847320526,0.796573632856819
2,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1162-SMOTE-1662072247,0.853717988879317,0.60478687286377,0.853717988879317,0.818739420412164,0.88869655734647,0.785398230088496,0.787610619469027,0.783185840707965,0.784140969162996,0.786666666666667,0.785871964679912,0.807692307692308,0.84,0.763636363636364,0.828947368421053,0.777777777777778,0.834437086092715,0.795454545454545,0.857142857142857,0.759036144578313,0.67741935483871,0.9,0.756756756756757,deeplearning_1162-SMOTE-1662072247,TRUE,5.97659109036128,0.796077454260696,0.796181694411783
10,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1134-SMOTE-1662072074,0.86373247709296,0.56311160326004,0.86373247709296,0.830324641779072,0.897140312406847,0.785398230088496,0.836283185840708,0.734513274336283,0.759036144578313,0.817733990147783,0.795789473684211,0.815384615384615,0.866666666666667,0.745454545454546,0.822784810126582,0.803921568627451,0.844155844155844,0.787878787878788,0.877551020408163,0.734939759036145,0.661538461538462,0.91044776119403,0.754385964912281,deeplearning_1134-SMOTE-1662072074,TRUE,1.58183084328969,0.795991323972813,0.796220544450633
4,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,sgd,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1200-SMOTE-1662072446,0.853434098206594,0.723499298095703,0.853434098206594,0.818366818897705,0.888501377515483,0.785398230088496,0.778761061946903,0.792035398230089,0.789237668161435,0.781659388646288,0.783964365256125,0.815384615384615,0.826666666666667,0.8,0.849315068493151,0.771929824561404,0.837837837837838,0.787878787878788,0.775510204081633,0.795180722891566,0.690909090909091,0.857142857142857,0.730769230769231,deeplearning_1200-SMOTE-1662072446,TRUE,5.08800690174103,0.795991323972813,0.796220544450633
8,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1024-SMOTE-1662071527,0.865240034458454,0.587923735380173,0.865240034458454,0.831900120253525,0.898579948663383,0.800884955752212,0.81858407079646,0.783185840707965,0.790598290598291,0.811926605504587,0.804347826086957,0.815384615384615,0.84,0.781818181818182,0.84,0.781818181818182,0.84,0.772727272727273,0.816326530612245,0.746987951807229,0.655737704918033,0.873239436619718,0.727272727272727,deeplearning_1024-SMOTE-1662071527,TRUE,2.47475391626358,0.795935100874118,0.796332281288033
9,0,0,relu,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1088-SMOTE-1662071872,0.879845720103375,0.355530649423599,0.879845720103375,0.849277804746016,0.910413635460734,0.800884955752212,0.893805309734513,0.707964601769912,0.753731343283582,0.869565217391304,0.817813765182186,0.815384615384615,0.92,0.672727272727273,0.793103448275862,0.86046511627907,0.851851851851852,0.772727272727273,0.918367346938776,0.686746987951807,0.633802816901409,0.934426229508197,0.75,deeplearning_1088-SMOTE-1662071872,TRUE,3.40119239886602,0.795935100874118,0.796332281288033
10,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1296-SMOTE-1662072890,0.862636071736236,0.539506673812866,0.862636071736236,0.828856641539692,0.89641550193278,0.787610619469027,0.845132743362832,0.730088495575221,0.757936507936508,0.825,0.799163179916318,0.838461538461539,0.906666666666667,0.745454545454546,0.829268292682927,0.854166666666667,0.866242038216561,0.765151515151515,0.816326530612245,0.734939759036145,0.645161290322581,0.871428571428572,0.720720720720721,deeplearning_1296-SMOTE-1662072890,TRUE,1.81829962730408,0.795913427105923,0.797074557694027
9,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,sgd,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,917-SMOTE-1662069030,0.86468204244655,0.620270311832428,0.86468204244655,0.831383015104154,0.897981069788947,0.803097345132743,0.84070796460177,0.765486725663717,0.781893004115226,0.827751196172249,0.810234541577825,0.792307692307692,0.84,0.727272727272727,0.807692307692308,0.769230769230769,0.823529411764706,0.792307692307692,0.84,0.727272727272727,0.807692307692308,0.769230769230769,0.823529411764706,deeplearning_917-SMOTE-1662069030,TRUE,23.1793362379074,0.795871885110972,0.795904243249376
4,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1074-SMOTE-1662071776,0.864652674445924,0.494675040245056,0.864652674445924,0.831223811909255,0.898081536982592,0.794247787610619,0.849557522123894,0.738938053097345,0.764940239043825,0.830845771144279,0.805031446540881,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.765151515151515,0.857142857142857,0.710843373493976,0.636363636363636,0.893939393939394,0.730434782608696,deeplearning_1074-SMOTE-1662071776,TRUE,4.89628715912501,0.795821972511836,0.796722844510455
8,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1159-SMOTE-1662072219,0.854021458219125,0.46966227889061,0.854021458219125,0.81878522211376,0.889257694324489,0.794247787610619,0.849557522123894,0.738938053097345,0.764940239043825,0.830845771144279,0.805031446540881,0.830769230769231,0.88,0.763636363636364,0.835443037974684,0.823529411764706,0.857142857142857,0.765151515151515,0.836734693877551,0.72289156626506,0.640625,0.882352941176471,0.725663716814159,deeplearning_1159-SMOTE-1662072219,TRUE,2.24816115299861,0.795821972511836,0.796722844510455
3,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,sgd,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1235-SMOTE-1662072573,0.862655650403321,0.594714939594269,0.862655650403321,0.828713330985566,0.896597969821075,0.794247787610619,0.79646017699115,0.792035398230089,0.79295154185022,0.795555555555556,0.794701986754967,0.830769230769231,0.826666666666667,0.836363636363636,0.873239436619718,0.779661016949153,0.849315068493151,0.765151515151515,0.775510204081633,0.759036144578313,0.655172413793103,0.851351351351351,0.710280373831776,deeplearning_1235-SMOTE-1662072573,TRUE,2.36951661507289,0.795821972511836,0.796722844510455
3,0,0,sigmoid,relu,relu,0,0,0,FALSE,FALSE,FALSE,sgd,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1253-SMOTE-1662072808,0.858544130315608,0.701096475124359,0.858544130315608,0.824058790964276,0.89302946966694,0.794247787610619,0.814159292035398,0.774336283185841,0.782978723404255,0.806451612903226,0.798264642082429,0.830769230769231,0.853333333333333,0.8,0.853333333333333,0.8,0.853333333333334,0.765151515151515,0.775510204081633,0.759036144578313,0.655172413793103,0.851351351351351,0.710280373831776,deeplearning_1253-SMOTE-1662072808,TRUE,6.26983724037806,0.795821972511836,0.796722844510455
3,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,983-SMOTE-1662070851,0.873051922625108,0.623234689235687,0.873051922625108,0.841256012571152,0.904847832679064,0.792035398230089,0.783185840707965,0.800884955752212,0.797297297297297,0.786956521739131,0.790178571428571,0.8,0.813333333333333,0.781818181818182,0.835616438356164,0.754385964912281,0.824324324324324,0.795454545454545,0.816326530612245,0.783132530120482,0.689655172413793,0.878378378378378,0.747663551401869,deeplearning_983-SMOTE-1662070851,TRUE,5.32091145515442,0.795816617091321,0.795829981228211
4,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1047-SMOTE-1662071634,0.863301746417104,0.557743489742279,0.863301746417104,0.829752412225405,0.896851080608803,0.785398230088496,0.81858407079646,0.752212389380531,0.767634854771784,0.805687203791469,0.792291220556745,0.823076923076923,0.866666666666667,0.763636363636364,0.833333333333333,0.807692307692308,0.849673202614379,0.78030303030303,0.836734693877551,0.746987951807229,0.661290322580645,0.885714285714286,0.738738738738739,deeplearning_1047-SMOTE-1662071634,TRUE,1.85246868530909,0.795809562733974,0.796259394489483
9,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1349-SMOTE-1662073700,0.823831153575065,0.493173971772194,0.823831153575065,0.785216848938648,0.862445458211481,0.758849557522124,0.783185840707965,0.734513274336283,0.746835443037975,0.772093023255814,0.764578833693305,0.815384615384615,0.866666666666667,0.745454545454546,0.822784810126582,0.803921568627451,0.844155844155844,0.815384615384615,0.866666666666667,0.745454545454546,0.822784810126582,0.803921568627451,0.844155844155844,deeplearning_1349-SMOTE-1662073700,TRUE,17.1597006440163,0.79562629475097,0.796539596097118
8,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1078-SMOTE-1662071790,0.868098519852769,0.474224984645844,0.868098519852769,0.834968583539335,0.901228456166202,0.785398230088496,0.81858407079646,0.752212389380531,0.767634854771784,0.805687203791469,0.792291220556745,0.830769230769231,0.866666666666667,0.781818181818182,0.844155844155844,0.811320754716981,0.855263157894737,0.772727272727273,0.816326530612245,0.746987951807229,0.655737704918033,0.873239436619718,0.727272727272727,deeplearning_1078-SMOTE-1662071790,TRUE,2.06011561155319,0.795532124551752,0.796298244528333
5,0,0,sigmoid,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1039-SMOTE-1662071527,0.877124285378651,0.560339331626892,0.877124285378651,0.84586919605453,0.908379374702773,0.798672566371681,0.81858407079646,0.778761061946903,0.787234042553191,0.811059907834101,0.802603036876356,0.8,0.826666666666667,0.763636363636364,0.826666666666667,0.763636363636364,0.826666666666667,0.787878787878788,0.836734693877551,0.759036144578313,0.672131147540984,0.887323943661972,0.745454545454546,deeplearning_1039-SMOTE-1662071527,TRUE,4.9471152861913,0.795479906773077,0.79551711808349
2,0,0,sigmoid,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1360-SMOTE-1662074052,0.834618999138539,0.537171810865402,0.834618999138539,0.797525224440126,0.871712773836951,0.77212389380531,0.774336283185841,0.769911504424779,0.770925110132159,0.773333333333333,0.772626931567329,0.807692307692308,0.853333333333333,0.745454545454546,0.82051282051282,0.788461538461539,0.836601307189543,0.807692307692308,0.853333333333333,0.745454545454546,0.82051282051282,0.788461538461539,0.836601307189543,deeplearning_1360-SMOTE-1662074052,TRUE,21.389449985822,0.795477568740956,0.795836169729975
4,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1371-SMOTE-1662074300,0.834677735139792,0.327633798122406,0.834677735139792,0.797636981932825,0.871718488346759,0.77212389380531,0.836283185840708,0.707964601769912,0.741176470588235,0.812182741116751,0.785862785862786,0.807692307692308,0.906666666666667,0.672727272727273,0.790697674418605,0.840909090909091,0.84472049689441,0.807692307692308,0.906666666666667,0.672727272727273,0.790697674418605,0.840909090909091,0.84472049689441,deeplearning_1371-SMOTE-1662074300,TRUE,16.0789840817451,0.795477568740956,0.795836169729975
7,0,0,sigmoid,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1689-SMOTE-1662080855,0.830350849714152,0.530510187149048,0.830350849714152,0.792598985099798,0.868102714328505,0.77212389380531,0.787610619469027,0.756637168141593,0.763948497854077,0.780821917808219,0.775599128540305,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,0.807692307692308,0.866666666666667,0.727272727272727,0.8125,0.8,0.838709677419355,deeplearning_1689-SMOTE-1662080855,TRUE,12.6727159937223,0.795477568740956,0.795836169729975
5,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1129-SMOTE-1662072056,0.867413266504816,0.589647352695465,0.867413266504816,0.834487542935797,0.900338990073836,0.783185840707965,0.792035398230089,0.774336283185841,0.778260869565217,0.788288288288288,0.785087719298246,0.807692307692308,0.853333333333333,0.745454545454546,0.82051282051282,0.788461538461539,0.836601307189543,0.795454545454545,0.816326530612245,0.783132530120482,0.689655172413793,0.878378378378378,0.747663551401869,deeplearning_1129-SMOTE-1662072056,TRUE,3.64195467631022,0.795318384115029,0.795444231284939
8,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1096-SMOTE-1662071892,0.859170647662307,0.660409450531006,0.859170647662307,0.82514660719079,0.893194688133824,0.783185840707965,0.783185840707965,0.783185840707965,0.783185840707965,0.783185840707965,0.783185840707965,0.8,0.826666666666667,0.763636363636364,0.826666666666667,0.763636363636364,0.826666666666667,0.803030303030303,0.816326530612245,0.795180722891566,0.701754385964912,0.88,0.754716981132075,deeplearning_1096-SMOTE-1662071892,TRUE,2.56360065539678,0.795308912360027,0.795405381246089
8,0,0,sigmoid,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1177-SMOTE-1662072318,0.860776098363223,0.448224157094955,0.860776098363223,0.827281442091715,0.894270754634732,0.783185840707965,0.831858407079646,0.734513274336283,0.758064516129032,0.813725490196078,0.793248945147679,0.815384615384615,0.88,0.727272727272727,0.814814814814815,0.816326530612245,0.846153846153846,0.787878787878788,0.897959183673469,0.72289156626506,0.656716417910448,0.923076923076923,0.758620689655173,deeplearning_1177-SMOTE-1662072318,TRUE,4.60357290903727,0.795232417992655,0.795483081323789
10,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1278-SMOTE-1662072808,0.875753778682747,0.715028703212738,0.875753778682747,0.844340463403334,0.907167093962161,0.798672566371681,0.756637168141593,0.84070796460177,0.826086956521739,0.775510204081633,0.789838337182448,0.776923076923077,0.746666666666667,0.818181818181818,0.848484848484848,0.703125,0.794326241134752,0.810606060606061,0.755102040816326,0.843373493975904,0.74,0.853658536585366,0.747474747474747,deeplearning_1278-SMOTE-1662072808,TRUE,3.5166284998258,0.795154617196701,0.79540056796694
4,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,723-SMOTE-1662057213,0.857369410290547,0.751613646745682,0.857369410290547,0.822823144598278,0.891915675982817,0.785398230088496,0.738938053097345,0.831858407079646,0.814634146341463,0.761133603238867,0.774941995359629,0.8,0.773333333333333,0.836363636363636,0.865671641791045,0.73015873015873,0.816901408450704,0.8,0.773333333333333,0.836363636363636,0.865671641791045,0.73015873015873,0.816901408450704,deeplearning_723-SMOTE-1662057213,TRUE,4.6233741402626,0.795072788353863,0.795132743362832
